"","epsilon(Student)","epsilon(Sibling)","epsilon(Mother)","epsilon(Father)","epsilon(Other)","c_1(Child-Child)","c_2(Father-Mother)","c_3(Mother-Child)","c_4(Other-Other)","c_5(Cross generational)","beta_constant","gamma"
"2134",0.199903094544163,0.0335179720365489,0.0393029731884963,0.0179972469227843,0.160897106666692,0.916270255989052,0.833526552077391,1.17033482350593,3.3502129595821,0.40637197909886,0.201956234147969,0.685044590908662
"2135",0.199628350471878,0.0347494968582047,0.0375103599590671,0.0203123939311816,0.154046414979654,1.02439284962989,0.77852592844761,1.19478854920932,3.13437270724195,0.391620164466619,0.201956234147969,0.548958130296697
"2136",0.202912889959716,0.0339748897333256,0.0372715038250134,0.0178557657404038,0.153213233229904,0.940203088049082,0.941082874523127,1.22243298420783,2.85901298951949,0.369246290632334,0.201956234147969,0.636697436019963
"2137",0.196348841559512,0.0310667591109728,0.0402092169065714,0.0155265978060375,0.15708777153356,1.02023608314609,0.944348422926749,1.16618328012627,2.20559553817486,0.353097453507566,0.201956234147969,0.567085388291463
"2138",0.191509482314619,0.0363400299972367,0.0372584541159772,0.0149908062566796,0.16088975683111,1.26046867668622,0.944060906264023,1.10402846830201,2.26155805066085,0.378700494819198,0.201956234147969,0.615142083135497
"2139",0.191509482314619,0.0363400299972367,0.0372584541159772,0.0149908062566796,0.16088975683111,1.26046867668622,0.944060906264023,1.10402846830201,2.26155805066085,0.378700494819198,0.201956234147969,0.615142083135497
"2140",0.197333464359093,0.0365380635159523,0.0420857006588991,0.0122393855602712,0.158727343582976,1.18247630895043,0.869601946587767,1.07079238472989,1.39819570428952,0.426574875378459,0.201956234147969,0.621195805167414
"2141",0.197333464359093,0.0365380635159523,0.0420857006588991,0.0122393855602712,0.158727343582976,1.18247630895043,0.869601946587767,1.07079238472989,1.39819570428952,0.426574875378459,0.201956234147969,0.621195805167414
"2142",0.195078994850183,0.0352450938480618,0.040070800563791,0.0125297367400017,0.161193136075652,1.22602493268838,0.933631485382807,1.00999416320812,1.57089243159487,0.460432940038848,0.201956234147969,0.586986718118979
"2143",0.195078994850183,0.0352450938480618,0.040070800563791,0.0125297367400017,0.161193136075652,1.22602493268838,0.933631485382807,1.00999416320812,1.57089243159487,0.460432940038848,0.201956234147969,0.586986718118979
"2144",0.194208489545242,0.0354807700912898,0.043519076352777,0.0150300462859588,0.156615405159042,1.19906886849561,0.900843922913998,1.14082211600158,1.47460295663507,0.374272908812979,0.201956234147969,0.594925873877626
"2145",0.199683524997907,0.0377873121931076,0.0398420706497787,0.0128604902817926,0.156105790486693,1.26808584840183,0.793854445604097,1.06062999712537,1.66517481959968,0.464142255678101,0.201956234147969,0.554909345936257
"2146",0.199683524997907,0.0377873121931076,0.0398420706497787,0.0128604902817926,0.156105790486693,1.26808584840183,0.793854445604097,1.06062999712537,1.66517481959968,0.464142255678101,0.201956234147969,0.554909345936257
"2147",0.20362281831566,0.0383705504499227,0.0427827811343131,0.0123757692638763,0.161252559300535,1.09481155561719,0.987705509549842,1.00089351846906,1.69981217306762,0.480549879638505,0.201956234147969,0.460291043008662
"2148",0.20362281831566,0.0383705504499227,0.0427827811343131,0.0123757692638763,0.161252559300535,1.09481155561719,0.987705509549842,1.00089351846906,1.69981217306762,0.480549879638505,0.201956234147969,0.460291043008662
"2149",0.199868761322918,0.0298981041588281,0.0416884749322814,0.0154441687968052,0.171054904278367,1.1243586110774,0.91337915903422,1.11428871673675,1.80469092640258,0.428986842654557,0.201956234147969,0.612845937070377
"2150",0.196937576941761,0.0302997975321206,0.0422456887978518,0.0138801765717395,0.165659319928213,1.02465070185798,1.01175444280923,1.17720630373088,2.11148111237883,0.419452603439176,0.201956234147969,0.451601102214694
"2151",0.194542301148028,0.0297983940386918,0.0419480852807171,0.0163737322910275,0.16172964658357,0.979007771303214,1.00386180552672,1.12341273831093,1.85503091906019,0.413437254233771,0.201956234147969,0.552222391056642
"2152",0.195129333261712,0.0345811918941743,0.0358570493559464,0.017022254102741,0.16970734215184,1.01429760045414,1.04913785282057,1.06466723913474,1.7436756170558,0.402509514021732,0.201956234147969,0.594516946883399
"2153",0.197381656914409,0.0319744994821988,0.0373254976617852,0.0138871617649103,0.16576763493836,0.96465994351946,1.1656674825997,1.06827555676507,1.73131793145145,0.469001080906148,0.201956234147969,0.495548349665902
"2154",0.197381656914409,0.0319744994821988,0.0373254976617852,0.0138871617649103,0.16576763493836,0.96465994351946,1.1656674825997,1.06827555676507,1.73131793145145,0.469001080906148,0.201956234147969,0.495548349665902
"2155",0.197381656914409,0.0319744994821988,0.0373254976617852,0.0138871617649103,0.16576763493836,0.96465994351946,1.1656674825997,1.06827555676507,1.73131793145145,0.469001080906148,0.201956234147969,0.495548349665902
"2156",0.197048115084425,0.0380434311274289,0.0427598643267011,0.0152544635559276,0.163830205923443,0.974659305082186,1.0640347892827,1.11252850822671,1.70265656326014,0.436820338794645,0.201956234147969,0.55679002936777
"2157",0.194192514108278,0.0361670241222036,0.043261010677299,0.0142993535923624,0.158813528711269,1.03700057642266,0.895420417734453,1.11953651028715,1.67321696245823,0.397974159481564,0.201956234147969,0.681671291135583
"2158",0.194192514108278,0.0361670241222036,0.043261010677299,0.0142993535923624,0.158813528711269,1.03700057642266,0.895420417734453,1.11953651028715,1.67321696245823,0.397974159481564,0.201956234147969,0.681671291135583
"2159",0.195910569505048,0.0308298860019133,0.0398461070708105,0.0134451178498741,0.164806882360839,0.994232133804,1.00032844832147,1.07240372118453,2.01027686666502,0.35121783538907,0.201956234147969,0.664862800553896
"2160",0.193843122758708,0.0323609454344488,0.0389864878728548,0.0129641697862556,0.164056207698066,1.06157221301803,0.861523669375807,1.11152709627207,1.8423329065243,0.352312196642997,0.201956234147969,0.69893524765434
"2161",0.193843122758708,0.0323609454344488,0.0389864878728548,0.0129641697862556,0.164056207698066,1.06157221301803,0.861523669375807,1.11152709627207,1.8423329065243,0.352312196642997,0.201956234147969,0.69893524765434
"2162",0.193843122758708,0.0323609454344488,0.0389864878728548,0.0129641697862556,0.164056207698066,1.06157221301803,0.861523669375807,1.11152709627207,1.8423329065243,0.352312196642997,0.201956234147969,0.69893524765434
"2163",0.198503248020161,0.0330254293190674,0.0346999406886406,0.0121054156316164,0.166886325840788,1.0031919943465,1.02350040572467,1.16988706954422,2.00311021733134,0.410818349545812,0.201956234147969,0.608534089184261
"2164",0.198503248020161,0.0330254293190674,0.0346999406886406,0.0121054156316164,0.166886325840788,1.0031919943465,1.02350040572467,1.16988706954422,2.00311021733134,0.410818349545812,0.201956234147969,0.608534089184261
"2165",0.193981498744845,0.0318567556439768,0.0371708421377336,0.00897384258977462,0.166694224009047,1.03064885417788,1.02990830322596,1.19824447946342,1.90401334420555,0.464102436640521,0.201956234147969,0.530666461304603
"2166",0.193981498744845,0.0318567556439768,0.0371708421377336,0.00897384258977462,0.166694224009047,1.03064885417788,1.02990830322596,1.19824447946342,1.90401334420555,0.464102436640521,0.201956234147969,0.530666461304603
"2167",0.199032369599955,0.0330480851987025,0.0393361179422046,0.0125731023378104,0.160412454274284,1.10947173417326,1.12150840862829,1.26549176006782,1.42614283787194,0.462530997117012,0.201956234147969,0.494303949864498
"2168",0.194508025903329,0.0340185953541165,0.0410204545187016,0.01142243196639,0.158979731968979,1.01357574128641,1.2021025185448,1.25672060233113,2.27700624183101,0.497671967096016,0.201956234147969,0.462298793544301
"2169",0.194508025903329,0.0340185953541165,0.0410204545187016,0.01142243196639,0.158979731968979,1.01357574128641,1.2021025185448,1.25672060233113,2.27700624183101,0.497671967096016,0.201956234147969,0.462298793544301
"2170",0.194508025903329,0.0340185953541165,0.0410204545187016,0.01142243196639,0.158979731968979,1.01357574128641,1.2021025185448,1.25672060233113,2.27700624183101,0.497671967096016,0.201956234147969,0.462298793544301
"2171",0.194508025903329,0.0340185953541165,0.0410204545187016,0.01142243196639,0.158979731968979,1.01357574128641,1.2021025185448,1.25672060233113,2.27700624183101,0.497671967096016,0.201956234147969,0.462298793544301
"2172",0.193186618019652,0.0332445030554466,0.0405372214501164,0.012565979568684,0.15724864923225,0.980169548377311,1.08974815451336,1.38884220801507,2.12661450531783,0.355791275049167,0.201956234147969,0.523113011327736
"2173",0.200935526313453,0.0331156414106613,0.0400438210451709,0.0119251446030865,0.154114554412919,0.933119923500888,0.981337075446525,1.24249126842909,2.4269141985331,0.393133498865952,0.201956234147969,0.555030780430172
"2174",0.200935526313453,0.0331156414106613,0.0400438210451709,0.0119251446030865,0.154114554412919,0.933119923500888,0.981337075446525,1.24249126842909,2.4269141985331,0.393133498865952,0.201956234147969,0.555030780430172
"2175",0.204151470785302,0.0327216424776953,0.0384482285941744,0.0103110058196254,0.15761174238174,0.939915466692288,0.927068691795487,1.11719151805327,2.92461695023399,0.445876178190901,0.201956234147969,0.584211802593032
"2176",0.20320277574979,0.0305604796197935,0.0386048441435394,0.010939751946064,0.157074743224298,0.941098017969244,1.01335603779707,1.15896144960555,2.9218544181255,0.421033727294774,0.201956234147969,0.626608900722722
"2177",0.197436841156515,0.0304327546261698,0.0390356515120307,0.0133875119296647,0.15741971700222,1.00764741096923,1.05078320707853,1.20051012514493,3.12141760032388,0.396876233745895,0.201956234147969,0.504961056576294
"2178",0.196501541948606,0.0316285935702973,0.0401293047971126,0.0110679075686504,0.156477212806961,1.09337762601839,0.999244927762805,1.23030867207424,2.15571757484267,0.418183412529193,0.201956234147969,0.54027046732778
"2179",0.195520476841961,0.0353473011104092,0.0419899620829405,0.0126402167634698,0.157136386053972,1.03610445655441,0.91898405757711,1.11845464135077,2.27394722877288,0.435104357147896,0.201956234147969,0.598283075315018
"2180",0.193242889435468,0.0336779906389371,0.0422130699973319,0.0146074103400119,0.16008666555836,0.970548695855438,1.09986807309516,1.16563045770712,2.5718394930442,0.431522793995445,0.201956234147969,0.465104411959304
"2181",0.192041916270148,0.0343628974734065,0.0398583091106003,0.0127573470654014,0.153265685386412,1.01279862606003,1.16152082915976,1.28025801439661,1.82555861359611,0.382180147664675,0.201956234147969,0.492844993773487
"2182",0.192041916270148,0.0343628974734065,0.0398583091106003,0.0127573470654014,0.153265685386412,1.01279862606003,1.16152082915976,1.28025801439661,1.82555861359611,0.382180147664675,0.201956234147969,0.492844993773487
"2183",0.193677228316026,0.029789941431435,0.0397963010645796,0.0149288161630987,0.152890530987057,1.12405693773892,1.07965393419277,1.23919928957183,1.59934124343788,0.385264432899111,0.201956234147969,0.513550696800212
"2184",0.193677228316026,0.029789941431435,0.0397963010645796,0.0149288161630987,0.152890530987057,1.12405693773892,1.07965393419277,1.23919928957183,1.59934124343788,0.385264432899111,0.201956234147969,0.513550696800212
"2185",0.186312482767819,0.0337444539466208,0.0397592035022209,0.0164456130678074,0.160016260495921,1.11707116706557,0.886313314856925,1.17789603382011,1.81013225152807,0.445473535971569,0.201956234147969,0.467367003013373
"2186",0.193165761081405,0.0328511940864703,0.0361504607839068,0.0133486782315383,0.16252265483867,1.01949882967686,1.01062472665629,1.19008250118563,1.94707694230728,0.508765334159089,0.201956234147969,0.38912985520833
"2187",0.203091160577186,0.0314069504464523,0.0344625797881149,0.0141575253601112,0.162375564843722,1.02553413915948,0.892117698714207,1.1480809495515,2.23074218182033,0.445849384240171,0.201956234147969,0.461986329205076
"2188",0.203091160577186,0.0314069504464523,0.0344625797881149,0.0141575253601112,0.162375564843722,1.02553413915948,0.892117698714207,1.1480809495515,2.23074218182033,0.445849384240171,0.201956234147969,0.461986329205076
"2189",0.200820482405369,0.0312222763836756,0.0355466630472818,0.0158555761576231,0.16116845949356,0.967892678706443,0.8453451210391,1.13978124585463,2.37529246988236,0.415975958657417,0.201956234147969,0.663548635180426
"2190",0.202711586522961,0.0345567013536025,0.0375285899586091,0.015988499710657,0.157697442480958,0.865861255802923,1.1447364095664,1.11660318133039,2.42958962852967,0.376489839685465,0.201956234147969,0.551297077271823
"2191",0.19909263618153,0.0351158191751829,0.0409891519140867,0.0124231376744021,0.160238521893878,0.902608142233179,1.06219747792226,1.15117892426244,1.85249268989275,0.376466789190705,0.201956234147969,0.510368397833873
"2192",0.201745365886328,0.0318135705711573,0.0377497236745688,0.0099024837465964,0.162271456412827,0.97461506141575,0.818020435584921,1.22249650022785,2.39441134317132,0.487570406162576,0.201956234147969,0.472947912173865
"2193",0.203382127152962,0.0317224413737563,0.0374924777339595,0.0172804011883405,0.160515241411394,1.01889487226559,0.807726149527551,1.20638753199618,2.37636647553727,0.50270313808168,0.201956234147969,0.425914591137536
"2194",0.206248569550639,0.0306274044382373,0.0363053309945732,0.0151632388687327,0.160980248668265,0.998705059989841,0.875915486607474,1.19895850038566,2.64497891591594,0.491328587747491,0.201956234147969,0.496036809050364
"2195",0.209486060390639,0.0338249897895967,0.0366977727412497,0.0142339854744932,0.158192425317403,0.999273400841038,0.734097832641715,1.21186911169773,2.96901157842475,0.44375057367049,0.201956234147969,0.507847675404041
"2196",0.209486060390639,0.0338249897895967,0.0366977727412497,0.0142339854744932,0.158192425317403,0.999273400841038,0.734097832641715,1.21186911169773,2.96901157842475,0.44375057367049,0.201956234147969,0.507847675404041
"2197",0.202330189726867,0.0340179063037987,0.0351589265047969,0.0132196723974435,0.161347766904163,0.962306908932162,0.829105575323614,1.19588943287124,4.14416962832907,0.45968699824429,0.201956234147969,0.530389880850971
"2198",0.197338239852779,0.0395256414028418,0.0361005768899565,0.013376147467883,0.159468187890926,0.989068241559149,0.973433923272031,1.20324927660819,3.312274554076,0.475191721118788,0.201956234147969,0.465492465849165
"2199",0.199828778726676,0.0374960475170808,0.0344937145112275,0.0132512168271202,0.158455361326052,0.922457905986522,0.887708063495831,1.14942596082895,3.58724049611713,0.428665164024349,0.201956234147969,0.563944234523096
"2200",0.199944274000066,0.0330324265486966,0.0347739894812046,0.0127798264058017,0.160666119431486,0.89588561431233,1.00952446505466,1.15776070569258,3.76495565038728,0.401723982595854,0.201956234147969,0.540807332337643
"2201",0.198239624258808,0.0330707227206557,0.035173735504456,0.0132637540038573,0.16567390407901,0.871988396660257,0.893868333727774,1.14341001712602,3.13281389863176,0.415877818168117,0.201956234147969,0.515727607774083
"2202",0.198239624258808,0.0330707227206557,0.035173735504456,0.0132637540038573,0.16567390407901,0.871988396660257,0.893868333727774,1.14341001712602,3.13281389863176,0.415877818168117,0.201956234147969,0.515727607774083
"2203",0.194797096618692,0.0332571516069186,0.0375038630695281,0.0133774134319477,0.164927173410806,0.888146207727928,0.81909300575023,1.21889308237488,2.4935663137075,0.427639012295452,0.201956234147969,0.565563658644742
"2204",0.200616079263197,0.0356832506049027,0.0384709521372923,0.0120020196949916,0.164589182813506,0.888702571181802,0.902626390434547,1.24171504685563,2.18778845287196,0.437154046464294,0.201956234147969,0.61666485971255
"2205",0.200935047233804,0.0340689970884297,0.040381823927724,0.0153125768767985,0.162578605557316,1.04511500193239,0.781641002129712,1.24914045867325,1.99576339432033,0.377969878409117,0.201956234147969,0.744740224112014
"2206",0.198294383301893,0.0328557544006738,0.0395640094986623,0.0130177347789554,0.152525525818865,1.15173066996768,0.92416377515336,1.44314637361448,1.5596874193794,0.404159978363807,0.201956234147969,0.507662468315172
"2207",0.197005684519706,0.034888183669052,0.0396234849422498,0.0106751961691295,0.161298328788615,1.10383408477999,0.946442406313722,1.44721714604151,1.28312497278276,0.39043040317502,0.201956234147969,0.483765553838683
"2208",0.197005684519706,0.034888183669052,0.0396234849422498,0.0106751961691295,0.161298328788615,1.10383408477999,0.946442406313722,1.44721714604151,1.28312497278276,0.39043040317502,0.201956234147969,0.483765553838683
"2209",0.197005684519706,0.034888183669052,0.0396234849422498,0.0106751961691295,0.161298328788615,1.10383408477999,0.946442406313722,1.44721714604151,1.28312497278276,0.39043040317502,0.201956234147969,0.483765553838683
"2210",0.191948972375318,0.0313492130979537,0.037424546759305,0.0126051724740976,0.162295060303999,1.13518918578983,0.998879664978584,1.34654713977317,1.77238241104424,0.389006987583598,0.201956234147969,0.480812252694802
"2211",0.191948972375318,0.0313492130979537,0.037424546759305,0.0126051724740976,0.162295060303999,1.13518918578983,0.998879664978584,1.34654713977317,1.77238241104424,0.389006987583598,0.201956234147969,0.480812252694802
"2212",0.199486888199426,0.0309654525036388,0.0373226566591283,0.0128589261956784,0.163040327845386,1.10047871060319,1.01351598018845,1.38245028961125,1.60333111552917,0.418597665317057,0.201956234147969,0.43094926605204
"2213",0.199486888199426,0.0309654525036388,0.0373226566591283,0.0128589261956784,0.163040327845386,1.10047871060319,1.01351598018845,1.38245028961125,1.60333111552917,0.418597665317057,0.201956234147969,0.43094926605204
"2214",0.198423128329298,0.0322729939012544,0.0403876346611092,0.0102753310693333,0.162606778038321,1.11069382527608,0.804542936997145,1.31348636092743,2.07768055652924,0.366294523830135,0.201956234147969,0.510553569866059
"2215",0.199589738264447,0.0344191576500226,0.0391636524426812,0.0142412576369033,0.166595491125564,1.00509747915133,1.24860273721629,1.19046057492574,2.10371484083882,0.3618068947022,0.201956234147969,0.564858925269119
"2216",0.199589738264447,0.0344191576500226,0.0391636524426812,0.0142412576369033,0.166595491125564,1.00509747915133,1.24860273721629,1.19046057492574,2.10371484083882,0.3618068947022,0.201956234147969,0.564858925269119
"2217",0.196900777140358,0.0347130922985749,0.0416423170851597,0.0154537651331168,0.159607818789528,0.967100317812348,1.227933265313,1.20176708720855,2.17843638446737,0.433200542557764,0.201956234147969,0.463419267211842
"2218",0.196900777140358,0.0347130922985749,0.0416423170851597,0.0154537651331168,0.159607818789528,0.967100317812348,1.227933265313,1.20176708720855,2.17843638446737,0.433200542557764,0.201956234147969,0.463419267211842
"2219",0.203480550793002,0.0381335737526202,0.0371684255071817,0.0157305284596653,0.155168197169873,0.925165002428842,1.33792892058954,1.18816701659297,2.03968288166024,0.458003190207684,0.201956234147969,0.354622206918278
"2220",0.207958396313155,0.0367400835769436,0.0365007616002984,0.01749861245485,0.152196315286299,1.01597304092652,1.23849850175798,1.13017891995511,1.67307339432986,0.457847420810804,0.201956234147969,0.3745410838618
"2221",0.200003998092983,0.033655808351079,0.0328568374837176,0.0151162220164269,0.158824169928352,1.07778865232704,1.32768170493407,1.28319259030614,1.63414550550653,0.428243124055207,0.201956234147969,0.376634982617076
"2222",0.199836065636021,0.0346109086828987,0.0322502645149772,0.0118353277013288,0.159952137694107,1.08770958581244,1.218645873347,1.20661870909393,2.04225956715801,0.354857977577488,0.201956234147969,0.531539737412062
"2223",0.201446193438229,0.0357654765430464,0.0351736798741478,0.0115961249025201,0.15973743532936,1.11600952774849,1.13614454088592,1.21807810459304,2.06357218585454,0.391104750085552,0.201956234147969,0.479403210502641
"2224",0.201446193438229,0.0357654765430464,0.0351736798741478,0.0115961249025201,0.15973743532936,1.11600952774849,1.13614454088592,1.21807810459304,2.06357218585454,0.391104750085552,0.201956234147969,0.479403210502641
"2225",0.204137904217672,0.0345794117201346,0.0328707214684841,0.0111184645907222,0.166231143197376,1.09662192801492,0.90404571665273,1.27750056279155,1.94506626902989,0.365082868885629,0.201956234147969,0.518156043684839
"2226",0.202133401774582,0.0355314486206446,0.0393581902094758,0.0156855263117111,0.15822164847108,1.06842138385533,0.755100915447856,1.207136010423,2.07070751707708,0.424396618080716,0.201956234147969,0.547677303217609
"2227",0.194715570498351,0.0357920933178006,0.0342661499817225,0.0145139214638714,0.157858007762424,0.960323145307562,0.91282368625013,1.16853512751436,2.01496555192483,0.502871482115055,0.201956234147969,0.463926653422913
"2228",0.194715570498351,0.0357920933178006,0.0342661499817225,0.0145139214638714,0.157858007762424,0.960323145307562,0.91282368625013,1.16853512751436,2.01496555192483,0.502871482115055,0.201956234147969,0.463926653422913
"2229",0.19614932063433,0.0335273779232936,0.0398433129157011,0.016538579136527,0.161891162738397,1.0138247687116,0.775746134050482,1.22383244161492,2.62600892395182,0.432792944603615,0.201956234147969,0.584933066268638
"2230",0.19240742298203,0.0355235824499191,0.0373750701971942,0.0134772616974766,0.161123048538987,0.985033826760765,0.976155019190609,1.23812535619633,2.07963488237594,0.455324288285238,0.201956234147969,0.514654865596669
"2231",0.19240742298203,0.0355235824499191,0.0373750701971942,0.0134772616974766,0.161123048538987,0.985033826760765,0.976155019190609,1.23812535619633,2.07963488237594,0.455324288285238,0.201956234147969,0.514654865596669
"2232",0.19240742298203,0.0355235824499191,0.0373750701971942,0.0134772616974766,0.161123048538987,0.985033826760765,0.976155019190609,1.23812535619633,2.07963488237594,0.455324288285238,0.201956234147969,0.514654865596669
"2233",0.19240742298203,0.0355235824499191,0.0373750701971942,0.0134772616974766,0.161123048538987,0.985033826760765,0.976155019190609,1.23812535619633,2.07963488237594,0.455324288285238,0.201956234147969,0.514654865596669
"2234",0.19240742298203,0.0355235824499191,0.0373750701971942,0.0134772616974766,0.161123048538987,0.985033826760765,0.976155019190609,1.23812535619633,2.07963488237594,0.455324288285238,0.201956234147969,0.514654865596669
"2235",0.19559176250028,0.036728145575671,0.036528087842915,0.013291058036113,0.162736007100454,1.11448018844303,0.940570917552822,1.31168792510324,1.39974345202573,0.371172024119027,0.201956234147969,0.588436157377899
"2236",0.19559176250028,0.036728145575671,0.036528087842915,0.013291058036113,0.162736007100454,1.11448018844303,0.940570917552822,1.31168792510324,1.39974345202573,0.371172024119027,0.201956234147969,0.588436157377899
"2237",0.19559176250028,0.036728145575671,0.036528087842915,0.013291058036113,0.162736007100454,1.11448018844303,0.940570917552822,1.31168792510324,1.39974345202573,0.371172024119027,0.201956234147969,0.588436157377899
"2238",0.19559176250028,0.036728145575671,0.036528087842915,0.013291058036113,0.162736007100454,1.11448018844303,0.940570917552822,1.31168792510324,1.39974345202573,0.371172024119027,0.201956234147969,0.588436157377899
"2239",0.19559176250028,0.036728145575671,0.036528087842915,0.013291058036113,0.162736007100454,1.11448018844303,0.940570917552822,1.31168792510324,1.39974345202573,0.371172024119027,0.201956234147969,0.588436157377899
"2240",0.197794967348449,0.0361096579162952,0.0353714378957842,0.0144442654228031,0.155991940420012,1.20692962260732,0.869650518963997,1.27630234942575,1.46936369864456,0.374392388783656,0.201956234147969,0.652423498557293
"2241",0.1867860845016,0.031153891031714,0.0391692198315138,0.0143897083872354,0.15517817749669,1.25779470917971,1.03842969426467,1.19702510814633,2.0543952480492,0.38843764351334,0.201956234147969,0.550492910907437
"2242",0.201150104034284,0.0356189672975765,0.0362235397061182,0.0159921352615983,0.162572377181541,1.05375758753716,1.01028779286927,1.28553492603771,1.49931334173532,0.377607903568565,0.201956234147969,0.744416980352182
"2243",0.191163248030228,0.0329161988295529,0.0337524979783561,0.0166781138810931,0.156444130713141,0.948899573679053,1.11506331880007,1.27981088803232,2.03779261656154,0.435755675173312,0.201956234147969,0.64077925758187
"2244",0.192539304972864,0.0323535046965606,0.0321587116558065,0.0123710809556576,0.163822932855608,0.985434109089956,0.924141908494419,1.16335614142278,2.82642950763546,0.497551817348709,0.201956234147969,0.64049461969254
"2245",0.196765344607459,0.0325490199066805,0.0334324044608529,0.0088332516449758,0.163035334216352,1.11525302473159,0.778057989850199,1.17460906713603,2.17588228041129,0.442681967239349,0.201956234147969,0.607271214539659
"2246",0.196765344607459,0.0325490199066805,0.0334324044608529,0.0088332516449758,0.163035334216352,1.11525302473159,0.778057989850199,1.17460906713603,2.17588228041129,0.442681967239349,0.201956234147969,0.607271214539659
"2247",0.196541500311151,0.0346721866369491,0.0319239297189742,0.0113320377696683,0.165331609522471,1.02151042530277,0.939267384155015,1.21721209741838,2.24276304890072,0.482999248884333,0.201956234147969,0.569610074777791
"2248",0.196541500311151,0.0346721866369491,0.0319239297189742,0.0113320377696683,0.165331609522471,1.02151042530277,0.939267384155015,1.21721209741838,2.24276304890072,0.482999248884333,0.201956234147969,0.569610074777791
"2249",0.194305695390405,0.0316718189580511,0.0377689275759528,0.0109691096280423,0.159526326874531,1.05764622688308,0.88578825352888,1.20508774127835,2.20826883327763,0.409643398336537,0.201956234147969,0.531768554710546
"2250",0.1942383041697,0.0336402414610291,0.0384306100081164,0.0110715810657889,0.157686999662387,1.09425849309202,0.888004061550399,1.30747491641011,2.05696089163142,0.388757023025775,0.201956234147969,0.516405920988174
"2251",0.1942383041697,0.0336402414610291,0.0384306100081164,0.0110715810657889,0.157686999662387,1.09425849309202,0.888004061550399,1.30747491641011,2.05696089163142,0.388757023025775,0.201956234147969,0.516405920988174
"2252",0.192128448697678,0.0327508511555,0.0417968057268613,0.0135279056691622,0.158012357901909,1.11155313792248,0.973776867873453,1.28993729467513,1.73049811118696,0.364713127871408,0.201956234147969,0.527194139908825
"2253",0.190332142468357,0.0373015879651776,0.043782564701265,0.0136609629363526,0.155592096540764,1.12277674625288,0.839825810530421,1.33032271981717,1.75181460889676,0.336479694483838,0.201956234147969,0.584627374658721
"2254",0.191621965833488,0.0348729281023989,0.0426734035728875,0.0156864003421433,0.155399118864702,1.02868497031656,0.75066512464077,1.32957064981295,2.28408947783124,0.388492523069755,0.201956234147969,0.529292827926538
"2255",0.194355715827154,0.0339805732289415,0.0407107957708726,0.0137507971017542,0.154926126933215,1.14030999802104,0.809505338654158,1.2617560542832,2.23755216204125,0.431720812565902,0.201956234147969,0.443515841204975
"2256",0.195151561182635,0.0319859911256104,0.038138951110703,0.010637976675,0.158232986258105,1.06352738440032,1.05987819511535,1.1526641475879,2.06136789439896,0.469509443681975,0.201956234147969,0.389343356836467
"2257",0.199287899731706,0.0356600903251626,0.0374765344021944,0.0143911387403312,0.160371890720545,1.01400116826421,1.30432574188901,1.08330117792292,1.14857535111173,0.474913064572593,0.201956234147969,0.398290738851196
"2258",0.199287899731706,0.0356600903251626,0.0374765344021944,0.0143911387403312,0.160371890720545,1.01400116826421,1.30432574188901,1.08330117792292,1.14857535111173,0.474913064572593,0.201956234147969,0.398290738851196
"2259",0.199287899731706,0.0356600903251626,0.0374765344021944,0.0143911387403312,0.160371890720545,1.01400116826421,1.30432574188901,1.08330117792292,1.14857535111173,0.474913064572593,0.201956234147969,0.398290738851196
"2260",0.199287899731706,0.0356600903251626,0.0374765344021944,0.0143911387403312,0.160371890720545,1.01400116826421,1.30432574188901,1.08330117792292,1.14857535111173,0.474913064572593,0.201956234147969,0.398290738851196
"2261",0.19501730338376,0.0383141234777373,0.0370709759245154,0.0102762044062036,0.156013825546727,0.99283215987358,1.13303574939166,1.07659808914495,1.55347382377394,0.451103255146824,0.201956234147969,0.443769057138108
"2262",0.197135019643167,0.0334545732775238,0.0380407205030096,0.011319549163726,0.154020362017305,1.01375588655175,1.06053142434919,1.14770969130186,1.49338827052365,0.47772777357858,0.201956234147969,0.509628973432641
"2263",0.197135019643167,0.0334545732775238,0.0380407205030096,0.011319549163726,0.154020362017305,1.01375588655175,1.06053142434919,1.14770969130186,1.49338827052365,0.47772777357858,0.201956234147969,0.509628973432641
"2264",0.197135019643167,0.0334545732775238,0.0380407205030096,0.011319549163726,0.154020362017305,1.01375588655175,1.06053142434919,1.14770969130186,1.49338827052365,0.47772777357858,0.201956234147969,0.509628973432641
"2265",0.188428292592455,0.0304247259087211,0.0424384031671171,0.0122975719513193,0.160510226452535,0.946361767525526,0.917766823979596,1.23795944087457,2.17843526730037,0.437442077536895,0.201956234147969,0.678919740744171
"2266",0.190803299092827,0.0394051885906567,0.0379315536182909,0.0158162866022536,0.16263048383577,0.982801767845389,1.16257965493474,1.21011148530456,1.97499206100015,0.39309834275246,0.201956234147969,0.555640984537553
"2267",0.190803299092827,0.0394051885906567,0.0379315536182909,0.0158162866022536,0.16263048383577,0.982801767845389,1.16257965493474,1.21011148530456,1.97499206100015,0.39309834275246,0.201956234147969,0.555640984537553
"2268",0.190803299092827,0.0394051885906567,0.0379315536182909,0.0158162866022536,0.16263048383577,0.982801767845389,1.16257965493474,1.21011148530456,1.97499206100015,0.39309834275246,0.201956234147969,0.555640984537553
